1,222326.2489,222282.2801,0,Guácima
2,222329.6392,222284.8322,0,Aroma
3,222331.3303,222282.5583,0,Guácima
4,222339.5253,222290.2169,0,Guácima
5,222340.0945,222294.1923,0,Aroma
6,222345.1743,222293.0505,0,Guácima
7,222335.8377,222274.601,0,Guácima
8,222340.6417,222279.1395,0,Guácima
9,222346.2926,222283.6771,0,Guácima
10,222353.9107,222280.5443,0,Guácima
11,222358.9865,222275.9944,0,Guácima
12,222355.2947,222256.6865,0,Guácima
13,222356.4293,222261.5132,0,Guácima
14,222357.2795,222264.3523,0,Guácima
15,222352.7603,222262.0854,0,Guácima
16,222366.2968,222250.7098,0,Aroma
17,222310.1222,222250.4902,0,Higüero
18,222330.6885,222215.2502,0,Guácima
19,222333.5149,222218.371,0,Guácima
20,222300.5948,222311.562,0,Higüero
21,222268.3335,222241.166,0,Higüero
22,222268.8971,222240.3134,0,Aroma
23,222267.2031,222240.0313,0,Almácigo
24,222271.4237,222228.0983,0,Almácigo
25,222273.399,222227.528,0,Almácigo
26,222276.7682,222211.6199,0,Tamarindo
27,222279.6421,222256.2053,0,Tamarindo
28,222256.4727,222236.9196,0,Tamarindo
29,222262.9538,222226.972,0,Tamarindo
30,222268.2954,222207.9376,0,Tamarindo
31,222264.6362,222217.0299,0,Tamarindo
32,222266.3087,222198.5677,0,Higüero
33,222263.2179,222211.0674,0,Tamarindo
34,222255.5748,222192.3319,0,Tamarindo
35,222260.9668,222217.3181,0,Higüero
36,222261.2318,222202.2656,0,Tamarindo
37,222252.2,222203.4119,0,Tamarindo
38,222250.5265,222221.0221,0,Tamarindo
39,222255.3152,222212.2125,0,Guácima
40,222245.9989,222211.3712,0,Higüero
41,222253.3171,222192.9025,0,Aroma
42,222249.0728,222184.1032,0,Samán
43,222245.4119,222191.7755,0,Samán
44,222234.4103,222198.3202,0,Higüero
45,222245.3969,222178.7113,0,Tamarindo
46,222245.4044,222185.2434,0,Tamarindo
47,222248.4975,222174.7317,0,Tamarindo
48,222231.5436,222159.9828,0,Tamarindo
49,222238.9012,222175.8787,0,Tamarindo
50,222238.3463,222184.3995,0,Tamarindo
51,222237.1974,222167.0765,0,Úcar
52,222229.5757,222167.0852,0,Úcar
53,222233.8204,222176.1685,0,Higüero
54,222235.8097,222187.8104,0,Úcar
55,222238.0605,222181.2758,0,Higüero
56,222223.1007,222182.4289,0,Tamarindo
57,222232.7039,222187.246,0,Flamboyan
58,222226.5018,222194.3532,0,Uña de Gato
59,222230.1228,222151.7483,0,Guácima
60,222244.5849,222209.1008,0,Úcar
61,222242.6134,222213.0791,0,Úcar
62,222231.5907,222201.1635,0,Guácima
63,222225.0601,222167.9424,0,Tamarindo
64,222230.4274,222171.3443,0,Samán
65,222238.0894,222206.5521,0,Moral
66,222235.2835,222221.3236,0,Tamarindo
67,222227.0777,222204.2927,0,Jaguey Colorado
68,222228.7802,222211.9589,0,Úcar
69,222239.8121,222231.8266,0,Úcar
70,222226.507,222198.8973,0,Caoba Dominicana
71,222218.8375,222157.1573,0,Tamarindo
72,222223.894,222135.5672,0,Guácima
73,222146.781,222254.7144,0,Árbol De Hierro
74,222146.781,222254.7144,0,Caoba Dominicana
